120.8559	2.3856
120.8642	2.3873
120.8788	2.389
120.8939	2.3906
120.9053	2.3923
120.916	2.394
120.917	2.3954
120.9175	2.3971
120.9197	2.3988
120.92	2.4004
120.9145	2.4021
120.9016	2.4035
120.8856	2.4052
120.8618	2.4067
120.8362	2.4083
120.8164	2.41
120.7987	2.4119
120.7844	2.4135
120.7674	2.4152
120.7487	2.4169
120.7354	2.4188
120.7263	2.4204
120.7159	2.4223
120.7016	2.424
120.6799	2.4256
120.6549	2.4273
120.6266	2.4288
120.6095	2.4306
120.584	2.4323
120.5549	2.434
120.5241	2.4354
120.489	2.4371
120.462	2.4388
120.4307	2.4404
120.4008	2.4421
120.3704	2.4435
120.3364	2.4452
120.304	2.4469
120.2682	2.4485
120.2365	2.45
120.2088	2.4519
120.1868	2.4535
120.1599	2.4552
120.1376	2.4569
120.1205	2.4588
120.1077	2.4604
120.0944	2.4621
120.0732	2.4638
120.0618	2.4654
120.0474	2.4673
120.0353	2.469
120.02	2.4704
120.0135	2.4723
119.9983	2.4738
119.9845	2.4754
119.9749	2.4769
119.9691	2.4785
119.9675	2.4802
119.9616	2.4819
119.9569	2.4835
119.9572	2.4852
119.9552	2.4869
119.9597	2.4885
119.9638	2.4902
119.9651	2.4919
119.9667	2.4935
119.967	2.4952
119.9731	2.4969
119.9834	2.4988
119.993	2.5004
120.002	2.5023
120.0045	2.504
120.0062	2.5056
120.0052	2.5071
120.0079	2.5088
120.0125	2.5104
120.01	2.5121
120.0082	2.5138
120.0034	2.5152
120.0057	2.5169
120.0097	2.5185
120.0071	2.5202
120.0089	2.5219
120.0082	2.5238
120.0022	2.5252
119.9941	2.5269
119.9876	2.5285
119.9774	2.5304
119.9632	2.5319
119.9411	2.5335
119.9189	2.5352
119.8977	2.5369
119.8759	2.5388
119.85	2.5404
119.8259	2.5423
119.7966	2.544
119.7693	2.5456
119.7401	2.5471
119.7157	2.5487
119.6975	2.5504
119.676	2.5521
119.6559	2.5538
119.6347	2.5554
119.6154	2.5571
119.5961	2.5588
119.5763	2.5604
119.5504	2.5621
119.5264	2.5638
119.4968	2.5654
119.4665	2.5671
119.4375	2.5688
119.4067	2.5704
119.374	2.5721
119.3362	2.574
119.2911	2.5754
119.239	2.5771
119.1867	2.5788
119.1333	2.5806
119.078	2.5823
119.0135	2.5838
118.9376	2.5854
118.8577	2.5873
118.772	2.589
118.6761	2.5904
118.5785	2.5921
118.482	2.5938
118.3949	2.5954
118.3202	2.5971
118.2548	2.5988
118.1943	2.6004
118.1378	2.6021
118.0846	2.6035
118.0306	2.6052
117.9751	2.6069
117.9132	2.6085
117.8494	2.6104
117.7846	2.6121
117.7402	2.6137
117.7128	2.6156
117.6906	2.6173
117.6753	2.619
117.6699	2.6206
117.6605	2.6223
117.6577	2.624
117.6514	2.6254
117.6469	2.6271
117.6469	2.6288
117.648	2.6304
117.6444	2.6319
117.6444	2.6335
117.6496	2.6352
117.6558	2.6371
117.6629	2.6388
117.6658	2.6402
117.6708	2.6419
117.6695	2.6435
117.6717	2.6452
117.6791	2.6469
117.6907	2.6485
117.7046	2.6504
117.7186	2.6521
117.7259	2.654
117.7347	2.6556
117.7374	2.6573
117.7436	2.659
117.7514	2.6606
117.7504	2.6621
117.7534	2.6638
117.758	2.6654
117.7647	2.6671
117.7705	2.6688
117.7746	2.6704
117.7711	2.6719
117.7739	2.6735
117.7749	2.6752
117.7851	2.6769
117.788	2.6785
117.7887	2.6802
117.7882	2.6819
117.7871	2.6835
117.7887	2.6852
117.7885	2.6869
117.7869	2.6885
117.7866	2.6902
117.7845	2.6919
117.777	2.6935
117.7675	2.6954
117.7555	2.6971
117.736	2.699
117.6993	2.7006
117.6416	2.7021
117.5745	2.7038
117.5219	2.7054
117.4832	2.7071
117.4531	2.7085
117.4274	2.7102
117.4069	2.7119
117.3901	2.7133
117.3803	2.715
117.3718	2.7169
117.3666	2.7185
117.3611	2.7202
117.3501	2.7219
117.3423	2.7235
117.3358	2.7252
117.3311	2.7269
117.3305	2.7285
117.3339	2.7304
117.3381	2.7323
117.3423	2.734
117.3449	2.7356
117.3419	2.7373
117.3388	2.739
117.3372	2.7406
117.3271	2.7421
117.3242	2.7438
117.3277	2.7454
117.3319	2.7471
117.3299	2.7488
117.3272	2.7504
117.3207	2.7519
117.3231	2.7535
117.3253	2.7552
117.328	2.7569
117.3347	2.7585
117.3372	2.7602
117.3382	2.7619
117.342	2.7635
117.3494	2.7652
117.3548	2.7669
117.3638	2.7687
117.3749	2.7704
117.3868	2.7723
117.3931	2.774
117.3986	2.7756
117.4025	2.7773
117.403	2.779
117.3985	2.7806
117.3935	2.7823
117.3896	2.7838
117.3839	2.7854
117.3819	2.7871
117.3768	2.7888
117.3684	2.7902
117.3514	2.7919
117.342	2.7935
117.3277	2.7952
117.3103	2.7969
117.2886	2.7985
117.2589	2.8002
117.232	2.8019
117.2115	2.8035
117.1943	2.8052
117.1895	2.8069
117.1847	2.8088
117.1841	2.8104
117.1813	2.8121
117.1804	2.814
117.1858	2.8156
117.1839	2.8175
117.1784	2.8192
117.1695	2.8206
117.1619	2.8223
117.1502	2.824
117.1364	2.8254
117.124	2.8271
117.1072	2.8285
117.0881	2.8302
117.0706	2.8317
117.0584	2.8335
117.0396	2.835
117.0217	2.8369
116.9993	2.8385
116.9738	2.8402
116.9456	2.8419
116.9082	2.8433
116.8714	2.8452
116.833	2.8469
116.7956	2.8488
116.752	2.8504
116.701	2.8523
116.6489	2.854
116.5902	2.8556
116.5176	2.8575
116.4207	2.859
116.3228	2.8606
116.2208	2.8623
116.109	2.864
115.9573	2.8654
115.7593	2.8671
115.4974	2.8688
105.6072	2.8702
105.1497	2.8719
105.0837	2.8735
105.0494	2.8752
105.0242	2.8769
104.9985	2.8783
104.9835	2.88
104.9721	2.8817
104.968	2.8833
104.9668	2.8852
104.9713	2.8869
104.9738	2.8888
104.9808	2.8904
104.9888	2.8921
104.9978	2.894
105.0085	2.8956
105.0169	2.8973
105.0247	2.899
105.0274	2.9006
105.0344	2.9023
105.0399	2.9038
105.0575	2.9054
105.0561	2.9071
105.0691	2.9088
105.0677	2.9102
105.0813	2.9117
105.0974	2.9133
105.1166	2.9152
105.131	2.9167
105.1521	2.9183
105.1674	2.92
105.1927	2.9217
105.2084	2.9233
105.2352	2.9252
105.2571	2.9269
105.2864	2.9288
105.307	2.9304
105.334	2.9321
105.3609	2.9338
105.387	2.9356
105.4182	2.9373
105.4347	2.9392
105.4609	2.9406
105.4705	2.9423
105.4921	2.944
105.5079	2.9454
105.5286	2.9471
105.54	2.9488
105.5563	2.9502
105.5652	2.9519
105.5826	2.9533
105.6082	2.955
105.623	2.9567
105.6444	2.9583
105.6558	2.96
105.6765	2.9617
105.692	2.9635
105.7136	2.9652
105.73	2.9669
105.7553	2.9688
105.7763	2.9704
105.7968	2.9721
105.8176	2.974
105.8415	2.9758
105.8621	2.9775
105.8784	2.9792
105.8899	2.9806
105.9044	2.9823
105.9108	2.984
105.9312	2.9854
105.9432	2.9871
105.9584	2.9888
105.9725	2.9904
105.984	2.9919
105.9937	2.9933
106.0095	2.995
106.0287	2.9967
106.0456	2.9983
106.0631	3
106.0816	3.0017
106.1017	3.0035
106.1227	3.0052
106.1452	3.0069
106.1683	3.0087
106.1927	3.0104
106.2071	3.0123
106.2313	3.014
106.2511	3.0156
106.2681	3.0175
106.2807	3.019
106.2879	3.0206
106.3021	3.0223
106.3154	3.024
106.3323	3.0256
106.3431	3.0273
106.3576	3.0288
106.3646	3.0304
106.3755	3.0321
106.3832	3.0335
106.3901	3.0352
106.4005	3.0367
106.4132	3.0383
106.4257	3.04
106.4422	3.0417
106.4556	3.0433
106.471	3.0452
106.4922	3.0469
106.5064	3.0488
106.5256	3.0504
106.5358	3.0521
106.5558	3.054
106.5749	3.0556
106.5894	3.0573
106.5918	3.059
106.6009	3.0606
106.6029	3.0623
106.615	3.064
106.624	3.0656
106.6342	3.0673
106.6341	3.0688
106.6351	3.0704
106.6411	3.0719
106.6421	3.0735
106.6497	3.0752
106.648	3.0767
106.6597	3.0783
106.6538	3.08
106.6691	3.0817
106.6723	3.0833
106.6911	3.0852
106.6952	3.0869
106.701	3.0885
106.7048	3.0902
106.7238	3.0921
106.7371	3.094
106.7468	3.0956
106.7535	3.0973
106.7542	3.099
106.7562	3.1006
106.7506	3.1021
106.7593	3.1037
106.7575	3.1056
106.7699	3.1073
106.7629	3.1088
106.7666	3.1104
106.7611	3.1121
106.7625	3.1135
106.7592	3.1152
106.7627	3.1163
